city_id,city_name,latitude,longitude,min_visits
1,北京,39.9042,116.4074,1
2,上海,31.2304,121.4737,1
3,广州,23.1291,113.2644,1
4,深圳,22.5431,114.0579,1
5,成都,30.5728,104.0668,1
6,杭州,30.2741,120.1551,1
7,武汉,30.5928,114.3055,1
8,西安,34.3416,108.9398,1
9,重庆,29.4316,106.9123,1
10,南京,32.0603,118.7969,1
11,天津,39.0842,117.2009,1
12,苏州,31.2989,120.5853,1
13,郑州,34.7466,113.6253,1
14,长沙,28.2278,112.9388,1
15,沈阳,41.8057,123.4315,1
16,青岛,36.0611,120.3826,1
17,宁波,29.8683,121.5440,1
18,东莞,23.0475,113.7627,1
19,佛山,23.0208,113.1224,1
20,济南,36.6512,117.1201,1
21,城市21,42.3710,106.8840,1
22,城市22,21.0320,115.9310,1
23,城市23,38.6930,120.9780,1
24,城市24,27.3540,105.0250,1
25,城市25,45.0150,114.0720,1
26,城市26,23.6760,123.1190,1
27,城市27,41.3370,107.1660,1
28,城市28,29.9980,116.2130,1
29,城市29,37.6590,100.2600,1
30,城市30,26.3200,109.3070,1
31,城市31,43.9810,118.3540,1
32,城市32,22.6420,102.4010,1
33,城市33,40.3030,111.4480,1
34,城市34,28.9640,120.4950,1
35,城市35,46.6250,104.5420,1
36,城市36,25.2860,113.5890,1
37,城市37,42.9470,122.6360,1
38,城市38,31.6080,106.6830,1
39,城市39,39.2690,115.7300,1
40,城市40,27.9300,124.7770,1
41,城市41,45.5910,108.8240,1
42,城市42,24.2520,117.8710,1
43,城市43,41.9130,101.9180,1
44,城市44,30.5740,110.9650,1
45,城市45,48.2350,120.0120,1
46,城市46,26.8960,104.0590,1
47,城市47,44.5570,113.1060,1
48,城市48,33.2180,122.1530,1
49,城市49,40.8790,106.2000,1
50,城市50,29.5400,115.2470,1
51,城市51,47.2010,124.2940,1
52,城市52,25.8620,108.3410,1
53,城市53,43.5230,117.3880,1
54,城市54,32.1840,101.4350,1
55,城市55,49.8450,110.4820,1
56,城市56,28.5060,119.5290,1
57,城市57,46.1670,103.5760,1
58,城市58,34.8280,112.6230,1
59,城市59,42.4890,121.6700,1
60,城市60,31.1500,105.7170,1
61,城市61,48.8110,114.7640,1
62,城市62,27.4720,123.8110,1
63,城市63,45.1330,107.8580,1
64,城市64,33.7940,116.9050,1
65,城市65,51.4550,100.9520,1
66,城市66,30.1160,109.9990,1
67,城市67,47.7770,119.0460,1
68,城市68,26.4380,103.0930,1
69,城市69,44.0990,112.1400,1
70,城市70,32.7600,121.1870,1
71,城市71,50.4210,105.2340,1
72,城市72,29.0820,114.2810,1
73,城市73,46.7430,123.3280,1
74,城市74,25.4040,107.3750,1
75,城市75,43.0650,116.4220,1
76,城市76,31.7260,100.4690,1
77,城市77,49.3870,109.5160,1
78,城市78,28.0480,118.5630,1
79,城市79,45.7090,102.6100,1
80,城市80,34.3700,111.6570,1
81,城市81,52.0310,120.7040,1
82,城市82,30.6920,104.7510,1
83,城市83,48.3530,113.7980,1
84,城市84,27.0140,122.8450,1
85,城市85,44.6750,106.8920,1
86,城市86,33.3360,115.9390,1
87,城市87,50.9970,124.9860,1
88,城市88,29.6580,109.0330,1
89,城市89,47.3190,118.0800,1
90,城市90,35.9800,102.1270,1
91,城市91,53.6410,111.1740,1
92,城市92,32.3020,120.2210,1
93,城市93,49.9630,104.2680,1
94,城市94,28.6240,113.3150,1
95,城市95,46.2850,122.3620,1
96,城市96,34.9460,106.4090,1
97,城市97,52.6070,115.4560,1
98,城市98,31.2680,124.5030,1
99,城市99,48.9290,108.5500,1
100,城市100,37.5900,117.5970,1
